,id,name,symbol,num_market_pairs,date_added,circulating_supply,total_supply,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,time_stamp
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T13:06:00.000Z,244.94231305118018,501362844.93289703,-24.6089,-0.3405863,-1.52030816,2.33110717,-20.24765183,-24.5149885,-22.45142787,38174437566.6966,3.1385,38174437566.7,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T13:05:00.000Z,1.0001830093120856,3534463330.0932426,9.1393,0.02407765,0.00793238,0.02759037,0.02967394,0.01294461,0.04138283,27653459738.757774,2.2736,27653459738.76,2023-07-04T13:05:00.000Z,2023-07-04 13:07:52.735390+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T13:06:00.000Z,0.4892986901656652,962114235.9326706,-1.3237,0.20522019,0.89500876,1.53635063,-6.85620205,6.63719666,-4.62399764,25567955481.282276,2.1021,48929869016.57,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T13:06:00.000Z,0.2958107681572461,229883955.57900906,18.8119,-0.31720577,0.8418742,4.11892799,-22.27805805,-23.34344565,-25.81543391,10340338035.854828,0.8501,13311484567.08,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T13:06:00.000Z,0.06884693243930787,301610386.7667394,-8.6444,0.68469973,1.59262707,5.19836592,-5.50196524,-11.6716998,-29.64441368,9640908334.35794,0.7926,9640908334.36,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T13:06:00.000Z,106.97958133971352,958910091.7986887,-27.6245,-0.11388569,-2.26316836,20.06177771,11.19153558,22.8154989,13.38633536,7840286310.906058,0.6446,8986284832.54,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T13:05:00.000Z,19.35956401027392,294851536.63408554,-15.4389,0.69112359,-0.0018036,16.21831839,-11.09836872,-11.09419639,-8.19456824,7761100707.464375,0.6381,10677692653.29,2023-07-04T13:05:00.000Z,2023-07-04 13:07:52.735390+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T13:06:00.000Z,0.0779297414428584,152561040.07564837,9.2605,-0.32921084,0.48985675,4.19687731,-4.73942477,11.18013572,17.04995558,7005297261.474168,0.5759,7005306557.2,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T13:06:00.000Z,5.472526610678157,123868582.76753385,-32.7181,-0.35902275,0.53792825,6.92817569,2.08227937,-4.59669837,-15.67022524,6572402128.150408,0.5403,7280978729.72,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T13:06:00.000Z,0.701687202871561,333627117.1201439,19.7395,-0.44774189,2.38145942,5.08140936,-22.27617355,-28.7488232,-38.93274514,6539352183.474572,0.5376,7016872028.72,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T13:06:00.000Z,282.8629850586099,703357407.9107565,-12.5835,-0.42028329,-2.85213328,21.76470592,142.87538801,140.19751573,119.66294482,5498679640.173716,0.452,5940122686.23,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T13:06:00.000Z,31061.957376934188,144840083.23870036,7.9754,-0.01208666,1.27168484,1.45570034,14.08789509,6.99362042,8.58783793,4879101884.566959,0.4011,4879101884.57,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T13:06:00.000Z,1.3953206905989737,7753193.32291808,-9.8454,0.16688103,-2.82209704,-3.18935329,-20.06767317,-32.97053147,-39.48156506,4788590037.759091,0.3937,7042962851.13,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T13:06:00.000Z,0.9996658763657367,176250850.89160246,47.771,-0.00708885,-0.02875573,-0.00030896,-0.00378884,0.02384535,0.00267369,4647921440.569783,0.3821,4647921440.57,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T13:05:00.000Z,13.255526597426787,145258261.10440028,-14.0046,-0.14904271,0.47565517,-0.84649873,-10.13628396,-21.78682711,-26.77423343,4581709213.549948,0.3767,9543979150.15,2023-07-04T13:05:00.000Z,2023-07-04 13:07:52.735390+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T13:05:00.000Z,7.736263895845096e-06,111894936.17218812,-4.2439,0.26765747,0.5550673,1.51666432,-10.67570063,-21.56555605,-31.70132897,4559351004.754378,0.3748,4561223936.39,2023-07-04T13:05:00.000Z,2023-07-04 13:07:52.735390+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T13:06:00.000Z,1.0002045507137445,2568739512.4298124,8.7511,0.00738677,0.03506684,0.03253207,0.00637132,-0.01658723,0.05144839,4127214338.80644,0.3393,4127214338.81,2023-07-04T13:06:00.000Z,2023-07-04 13:07:52.735390+00:00
0,1,Bitcoin,BTC,10278,2010-07-13T00:00:00.000Z,19419618.0,19419618.0,1,2023-07-04T13:07:00.000Z,31040.03255886532,15892061632.467886,28.6675,-0.02509791,1.2470059,1.24132467,14.05755314,7.10873431,8.57558815,602785575000.727,49.552,651840683736.17,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
1,1027,Ethereum,ETH,7065,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T13:07:00.000Z,1957.0021249674044,6800660119.704517,-16.3856,-0.21249513,-0.46808188,4.04134622,2.76819906,2.60199823,1.69775097,235269000417.6412,19.3403,235269000417.64,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
2,825,Tether,USDT,56177,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T13:07:00.000Z,1.0002841352458172,24679444529.02271,5.3062,0.00121901,0.03053653,0.01012098,0.01098345,-0.01305217,0.00566282,83376406046.23358,6.854,85757889279.74,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T13:07:00.000Z,244.85776239173558,501234724.9693541,-24.6601,-0.3704757,-1.52923592,2.31359944,-20.26260949,-24.61563183,-22.49277703,38161260284.95224,3.1373,38161260284.95,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T13:07:00.000Z,1.0000692233342512,3537382478.2313733,9.0879,-0.0055187,-0.00547192,-0.01003765,0.02111109,0.01541917,0.01724422,27650313738.54823,2.2732,27650313738.55,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T13:07:00.000Z,0.4890582444524995,962678637.4403569,-1.3068,0.13619921,0.87637886,1.49697788,-6.9287157,6.48090874,-4.69580561,25555391161.341415,2.1009,48905824445.25,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T13:07:00.000Z,0.2957290105060916,230222914.73936415,19.0295,-0.34777723,0.83464505,4.15557183,-22.30472769,-23.45290608,-25.89234528,10337480121.806528,0.8499,13307805472.77,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T13:07:00.000Z,0.06891050726433465,305949453.2060612,-7.3035,0.77578161,1.68643169,5.33416057,-5.39907981,-11.73501981,-29.69283502,9649810968.632843,0.7933,9649810968.63,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T13:07:00.000Z,106.9843209684886,958702056.1981441,-27.6109,-0.10531745,-2.24957292,20.15279182,11.19736523,22.6704408,13.35623062,7840633667.34678,0.6446,8986682961.35,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T13:07:00.000Z,19.38316246623253,293912096.61054313,-15.6858,0.78360019,0.29118765,16.4760803,-10.98692655,-11.203349,-8.16220843,7770561147.438034,0.6388,10690708290.41,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T13:07:00.000Z,0.07789067451615454,152645860.34512377,9.1956,-0.333912,0.4284885,4.10135039,-4.81776975,11.04336751,16.97368676,7001785438.778678,0.5756,7001794729.85,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T13:07:00.000Z,5.469503485956497,123574676.64303063,-32.8863,-0.41775158,0.51840377,6.9291099,2.03867465,-4.80721421,-15.74699664,6568771411.889379,0.54,7276956582.67,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T13:07:00.000Z,0.7013575802099107,332434108.3539579,19.4695,-0.49583533,2.42412075,5.08405071,-22.31889585,-28.86600371,-39.01475423,6536280275.274786,0.5374,7013575802.1,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T13:07:00.000Z,282.881111486976,703450976.324818,-12.4568,-0.37766898,-2.84512046,21.90373792,142.87041025,139.96317113,119.47539387,5499032006.612134,0.452,5940503341.23,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T13:07:00.000Z,31065.67988993055,144171592.51218355,6.9786,0.01455122,1.28636682,1.48415859,14.09847289,6.97556443,8.58872243,4879686603.680294,0.4012,4879686603.68,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T13:07:00.000Z,1.39561739512615,7749229.46084672,-10.0227,0.21043451,-2.84601216,-3.15149334,-20.04853031,-32.94623485,-39.43821134,4789608295.678268,0.3938,7044460484.59,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T13:07:00.000Z,0.9997647298219958,176279047.2539309,47.775,0.00990692,-0.01705603,0.0027833,0.01015125,0.00698251,0.00489926,4648381057.237395,0.3821,4648381057.24,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T13:07:00.000Z,13.255047571581338,145174217.05164513,-14.0672,-0.15756791,0.55110731,-0.80839707,-10.14262847,-21.87805169,-26.83431804,4581543640.563202,0.3767,9543634251.54,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T13:07:00.000Z,7.73388012397795e-06,111969131.43051179,-4.3219,0.26753206,0.59473532,1.55727561,-10.67569493,-21.67433613,-31.80267911,4557946133.772222,0.3747,4559818488.3,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T13:07:00.000Z,1.000358382404517,2567724129.690564,8.6612,0.02832612,0.04531176,0.04412137,0.02310365,-0.01736255,0.06983156,4127849105.3244147,0.3393,4127849105.32,2023-07-04T13:07:00.000Z,2023-07-04 13:08:54.263974+00:00
0,1,Bitcoin,BTC,10278,2010-07-13T00:00:00.000Z,19419618.0,19419618.0,1,2023-07-04T13:08:00.000Z,31042.711890809038,15891394922.410816,28.6588,-0.02438023,1.25828841,1.28445534,14.0518453,7.10782012,8.68635366,602837606603.5692,49.5563,651896949706.99,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
1,1027,Ethereum,ETH,7065,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T13:08:00.000Z,1957.1958403611047,6800271294.061925,-16.3925,-0.20365574,-0.4328675,4.0913206,2.76715183,2.64531626,1.84086648,235292288704.58783,19.3422,235292288704.59,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
2,825,Tether,USDT,56177,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T13:08:00.000Z,1.000356003556798,24672889869.10129,5.2585,0.02007766,0.02501143,0.03023363,0.00621296,-0.02224063,0.02393072,83382396465.6225,6.8545,85764050803.69,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T13:08:00.000Z,244.84085856141107,501208446.65991956,-24.6532,-0.37232067,-1.51533779,2.31526721,-20.26618365,-24.60391623,-22.49756819,38158625810.706764,3.1371,38158625810.71,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T13:08:00.000Z,1.0000833489131535,3535836234.1836176,9.0216,0.00552683,-0.00805892,0.01408275,0.01248902,0.0003744,0.02734202,27650704288.20147,2.2732,27650704288.2,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T13:08:00.000Z,0.48899544071666934,962604819.6797419,-1.3205,0.11806567,0.87427461,1.48041361,-6.94137711,6.47095665,-4.70680367,25552109396.738243,2.1007,48899544071.67,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T13:08:00.000Z,0.29569844590603717,230185960.96088317,19.0188,-0.36148783,0.83122685,4.16873081,-22.3141208,-23.47482169,-25.91937901,10336411708.041664,0.8498,13306430065.77,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T13:08:00.000Z,0.06889761769433445,306350341.4003361,-7.1705,0.74869714,1.67786471,5.31682764,-5.4158433,-11.73824468,-29.7249456,9648005991.14963,0.7932,9648005991.15,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T13:08:00.000Z,106.97886893670827,958513411.9546434,-27.6232,-0.12204985,-2.24379344,20.15137076,11.19405162,22.66391147,13.35233557,7840234100.536005,0.6446,8986224990.68,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T13:08:00.000Z,19.381816528410464,292643090.69668996,-16.3208,0.76823963,0.36981049,16.49698136,-10.98950956,-11.21492654,-8.16455499,7770021571.289651,0.6388,10689965943.6,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T13:08:00.000Z,0.07788391088630059,152616058.70909217,9.1425,-0.35310916,0.43125632,4.08122418,-4.82428287,11.04162185,16.97618573,7001177439.357451,0.5756,7001186729.62,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T13:08:00.000Z,5.469091353691994,123549625.42852357,-32.8878,-0.42873405,0.51666166,6.9336215,2.02939812,-4.80356304,-15.75543247,6568276448.746209,0.5399,7276408257.1,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T13:08:00.000Z,0.7013498098152112,332497390.94278455,19.4871,-0.50167336,2.42789217,5.08867976,-22.31916699,-28.86907915,-39.01792381,6536207859.321729,0.5373,7013498098.15,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T13:08:00.000Z,282.86543128638624,703313529.177146,-12.4754,-0.38640887,-2.83156532,21.909965,142.85614113,139.92006468,119.46431054,5498727193.312795,0.452,5940174057.01,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T13:08:00.000Z,31062.090336476955,144189288.72226948,6.9843,-0.01788319,1.28769518,1.45161655,14.06818043,6.94293419,8.55975937,4879122769.379458,0.4011,4879122769.38,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T13:08:00.000Z,1.3954571925740118,7765336.37743678,-9.8084,0.18674957,-2.86966158,-3.16389242,-20.06111338,-32.95621366,-39.4470477,4789058497.80717,0.3937,7043651852.84,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T13:08:00.000Z,0.9996773603729062,176297785.5826327,47.8081,-0.00906918,-0.02495386,-0.01860771,-0.01200281,-0.02487574,-0.01142144,4647974835.173329,0.3821,4647974835.17,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
17,5805,Avalanche,AVAX,455,2020-07-13T00:00:00.000Z,345645205.407333,432364655.407333,18,2023-07-04T13:08:00.000Z,13.253648598088754,145139852.27283725,-14.0907,-0.16367963,0.53188943,-0.81262081,-10.1502716,-21.87902614,-26.85678022,4581060092.082998,0.3766,9542626990.62,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
18,5994,Shiba Inu,SHIB,546,2020-08-01T00:00:00.000Z,589347916014481.1,589590013706694.8,19,2023-07-04T13:08:00.000Z,7.732605670440798e-06,111971865.97194253,-4.3272,0.24622304,0.60556004,1.53812848,-10.69114968,-21.69078458,-31.82157462,4557195037.236044,0.3746,4559067083.22,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
19,4687,Binance USD,BUSD,6978,2019-09-20T00:00:00.000Z,4126370286.819097,4126370286.819097,20,2023-07-04T13:08:00.000Z,1.000317044890212,2567561123.2853646,8.6321,0.02237101,0.03776709,0.04262982,0.02046429,-0.03335148,0.05604453,4127678531.4336553,0.3393,4127678531.43,2023-07-04T13:08:00.000Z,2023-07-04 13:09:54.628011+00:00
0,1,Bitcoin,BTC,10278,2010-07-13T00:00:00.000Z,19419618.0,19419618.0,1,2023-07-04T13:09:00.000Z,31049.5703000478,15891698070.999159,28.6607,-0.00385837,1.30236881,1.33593043,14.08574355,7.16580362,8.76664014,602970794291.0736,49.5672,652040976301.0,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
1,1027,Ethereum,ETH,7065,2015-08-07T00:00:00.000Z,120219082.75728613,120219082.75728613,2,2023-07-04T13:09:00.000Z,1957.5067839947837,6799093561.090655,-16.4078,-0.19166139,-0.42709193,4.13670398,2.79394281,2.6803376,1.92159108,235329670063.01794,19.3453,235329670063.02,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
2,825,Tether,USDT,56177,2015-02-25T00:00:00.000Z,83352722599.90813,85733529362.29857,3,2023-07-04T13:09:00.000Z,1.000315136642167,24668729448.758625,5.2375,0.01504258,0.03623421,0.02782504,0.00738739,-0.02965046,-0.00238798,83378990097.02374,6.8542,85760547138.86,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
3,1839,BNB,BNB,1475,2017-07-25T00:00:00.000Z,155850727.01881498,155850727.01881498,4,2023-07-04T13:09:00.000Z,244.819712884976,501284200.0449504,-24.6415,-0.38599307,-1.55728269,2.33852486,-20.27407666,-24.60807772,-22.47757892,38155330241.66106,3.1368,38155330241.66,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
4,3408,USD Coin,USDC,13186,2018-10-08T00:00:00.000Z,27648399824.125694,27648399824.125694,5,2023-07-04T13:09:00.000Z,1.000091924839684,3535684110.785305,9.0171,0.00865268,0.00515229,0.01917343,0.01983035,5.138e-05,0.01081817,27650941398.847046,2.2732,27650941398.85,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
5,52,XRP,XRP,971,2013-08-04T00:00:00.000Z,52254289650.0,99988655562.0,6,2023-07-04T13:09:00.000Z,0.4889913449456858,962601341.4166298,-1.3167,0.11059243,0.86490017,1.48807215,-6.94441235,6.468288,-4.68130206,25551895375.13493,2.1007,48899134494.57,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
6,2010,Cardano,ADA,848,2017-10-01T00:00:00.000Z,34955921653.123,35936967442.34,7,2023-07-04T13:09:00.000Z,0.2956971679075122,230173724.61005443,19.0016,-0.36673237,0.84299226,4.1868455,-22.31640545,-23.47503487,-25.8857615,10336367034.425354,0.8498,13306372555.84,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
7,74,Dogecoin,DOGE,732,2013-12-15T00:00:00.000Z,140033956383.70526,140033956383.70526,8,2023-07-04T13:09:00.000Z,0.06891198493885949,306510194.7174432,-7.1234,0.76775363,1.69892046,5.34870166,-5.39166723,-11.72008943,-29.68835174,9650017893.242804,0.7933,9650017893.24,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
8,2,Litecoin,LTC,932,2013-04-28T00:00:00.000Z,73287689.22743528,84000000.0,9,2023-07-04T13:09:00.000Z,106.97641073367015,958330066.5797422,-27.6374,-0.12218652,-2.24724111,20.15298229,11.18548033,22.66100485,13.367957,7840053944.515689,0.6445,8986018501.63,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
9,5426,Solana,SOL,476,2020-04-10T00:00:00.000Z,400892329.1529519,551546132.3212516,10,2023-07-04T13:09:00.000Z,19.391715478686763,292630571.4459715,-16.3295,0.8242507,0.41162223,16.58338552,-10.94073111,-11.17269545,-8.0831002,7773989984.522086,0.6391,10695425671.34,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
10,1958,TRON,TRX,774,2017-09-13T00:00:00.000Z,89892474064.1,89892593347.57455,11,2023-07-04T13:09:00.000Z,0.07788862417939568,152575514.36030364,9.1168,-0.33355278,0.44244991,4.0971612,-4.81591595,11.03995311,17.00688488,7001601128.934759,0.5756,7001610419.76,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
11,6636,Polkadot,DOT,520,2020-08-19T00:00:00.000Z,1200981300.9088235,1330460178.2140033,12,2023-07-04T13:09:00.000Z,5.469134526071014,123543200.69755854,-32.8961,-0.43087479,0.53425963,6.96235605,2.04029666,-4.80413375,-15.72887386,6568328297.966128,0.5399,7276465696.23,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
12,3890,Polygon,MATIC,754,2019-04-28T00:00:00.000Z,9319469069.28493,10000000000.0,13,2023-07-04T13:09:00.000Z,0.7013734789687771,331140272.502249,19.0056,-0.50317441,2.40986402,5.12082556,-22.31181644,-28.87234457,-38.99346776,6536428443.266282,0.5374,7013734789.69,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
13,1831,Bitcoin Cash,BCH,713,2017-07-23T00:00:00.000Z,19439375.0,19439375.0,14,2023-07-04T13:09:00.000Z,282.8694902737041,703150482.3977866,-12.4818,-0.38309594,-2.83122735,21.94984715,142.86438398,139.95882242,119.50980227,5498806097.489387,0.452,5940259295.75,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
14,3717,Wrapped Bitcoin,WBTC,1275,2019-01-30T00:00:00.000Z,157076.44645054,157076.44645054,15,2023-07-04T13:09:00.000Z,31062.11516332622,144172366.7812211,6.9734,-0.01465997,1.29753001,1.47318312,14.08279961,6.93102279,8.63036322,4879126669.092718,0.4011,4879126669.09,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
15,11419,Toncoin,TON,115,2021-08-26T13:40:22.000Z,3431892087.62,5047558528.0,16,2023-07-04T13:09:00.000Z,1.395308306427229,7759996.32494851,-9.8766,0.17194169,-2.86013462,-3.1753923,-20.06262638,-32.99288895,-39.43769471,4788547536.618069,0.3937,7042900341.3,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
16,4943,Dai,DAI,2418,2019-11-22T00:00:00.000Z,4649474940.034163,4649474940.034163,17,2023-07-04T13:09:00.000Z,0.9997048441640566,176290725.73855373,47.7964,-0.00472391,-0.01288085,-0.01060155,-0.00490127,-0.02328033,0.02064246,4648102620.37154,0.3821,4648102620.37,2023-07-04T13:09:00.000Z,2023-07-04 13:10:57.067090+00:00
